,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor,bts_1_dist,bts_2_dist,bts_3_dist
3647,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-100.088333333333,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True,0.012430383743070294,0.007309120056482707,0.006558173526217989
3648,-96.21,-99.5742857142857,-89.37142857142858,-96.8458333333333,-100.225,-87.7857142857143,-65.4133333333333,-88.874,-66.21,5.0,6.0,0.0,-8.05476,-34.957770000000004,False,0.012723541173748569,0.013230816452516114,0.0005748912940719958
3649,-92.78,-91.0257142857143,-92.25357142857142,-87.9,-90.9375,-80.1746428571429,-88.4648333333333,-80.7506666666667,-96.92,3.0,2.0,7.0,-8.04699,-34.9452,False,0.007680162758690513,0.005923578648081609,0.015188117065656108
3650,-106.07,-115.0,-106.67,-104.161666666667,-97.3885714285714,-93.39,-96.79,-94.99,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
3652,-98.96142857142858,-88.95,-97.59142857142858,-90.01,-98.8375,-99.2328571428572,-99.38,-102.212,-94.4075,2.0,2.0,6.0,-8.04739,-34.947590000000005,False,0.005933717216041145,0.006226132346813998,0.01300695967549437
3656,-109.088333333333,-107.2,-107.148571428571,-107.5475,-105.0,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
3657,-92.355,-90.24214285714292,-92.7285714285714,-81.21,-77.51,-85.41857142857141,-91.2483333333333,-93.248,-97.255,5.0,1.0,4.0,-8.05381,-34.94826,False,0.011042631027070716,0.0037040712736130664,0.009757545798000972
3658,-80.2,-98.2242857142857,-85.9242857142857,-99.3266666666667,-98.52,-94.65,-66.0016666666667,-88.68799999999997,-89.52,4.0,5.0,1.0,-8.05247,-34.95619,False,0.009972893261236406,0.011525655035617473,0.003323642580063641
3659,-88.00857142857141,-89.26,-91.3857142857143,-76.69,-85.0325,-69.63,-89.3716666666667,-91.868,-97.6,4.0,1.0,4.0,-8.05183,-34.94835,False,0.00916791143063815,0.0038276995702383946,0.010167723442348297
3662,-75.88857142857141,-86.32857142857141,-70.51,-96.4233333333333,-89.89,-95.2039285714286,-83.7533333333333,-106.544,-81.96,4.0,7.0,3.0,-8.04819,-34.95947,False,0.008863058162963847,0.015526454972084816,0.007300808174442345
3663,-82.39714285714291,-77.01,-80.76,-91.96,-90.4,-86.8847619047619,-90.9166666666667,-98.012,-96.7925,2.0,3.0,4.0,-8.04837,-34.95071,False,0.005115329901384861,0.007542403065339331,0.009999929999755831
3666,-91.59,-94.5314285714286,-87.99285714285709,-49.83,-71.6175,-79.96,-93.01,-97.646,-97.6,4.0,1.0,4.0,-8.051910000000001,-34.94785,False,0.009450005291003595,0.003325670458724313,0.01061275647510981
3667,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-95.165,-91.22,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
3670,-71.66,-81.03,-84.02571428571429,-90.03,-89.85,-90.2671428571429,-90.3016666666667,-93.176,-95.1975,3.0,3.0,3.0,-8.05129,-34.95188,False,0.00787091481341315,0.007383445266275152,0.0072443978355688915
3672,-86.43428571428568,-98.1085714285714,-76.34,-98.54,-98.74,-93.4214285714286,-67.8783333333333,-95.63,-84.66,4.0,5.0,1.0,-8.05213,-34.95674,False,0.009916234164241066,0.012091907376429664,0.0033943629741082777
3673,-92.98,-95.00714285714292,-88.72,-98.11,-95.7825,-88.95142857142858,-90.1316666666667,-99.194,-84.41,4.0,6.0,2.0,-8.051060000000001,-34.95942,False,0.010650164317985008,0.01486110372752051,0.004523052066910785
3675,-92.48,-95.4357142857143,-97.41,-96.125,-96.1125,-95.9,-84.0666666666667,-81.104,-98.4225,5.0,3.0,2.0,-8.05511,-34.952940000000005,False,0.011727732091075797,0.008560854162999176,0.004964443574054353
3678,-85.69714285714291,-88.47,-90.09,-54.09,-75.0275,-77.88285714285709,-89.885,-89.898,-97.6,4.0,1.0,4.0,-8.05217,-34.94793,False,0.009650253882670936,0.003336609656524857,0.010455783088800777
3679,-94.7514285714286,-97.79142857142858,-94.1414285714286,-100.12,-91.8025,-90.84142857142858,-81.495,-68.544,-93.0075,6.0,5.0,1.0,-8.05636,-34.95508,False,0.013301503674398472,0.010971206132422768,0.003005661324899795
3680,-82.7842857142857,-95.4428571428571,-82.0885714285714,-99.26,-91.4125,-88.95142857142858,-91.7016666666667,-102.204,-85.41,5.0,7.0,2.0,-8.051060000000001,-34.95976,False,0.010889775020637668,0.015198573748880763,0.004648354547578146
3682,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-86.0,-82.34,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
3683,-77.3814285714286,-95.2228571428571,-71.95,-98.6366666666667,-91.33,-94.17,-84.49,-102.228666666667,-94.03,3.0,5.0,2.0,-8.04927,-34.95602,False,0.007098091292737785,0.01191140226841983,0.006335368971101912
3687,-88.65142857142858,-79.73,-89.0357142857143,-90.05,-67.6155,-62.36,-88.3516666666667,-88.8652727272727,-96.755,7.0,2.0,5.0,-8.05776,-34.94647,False,0.015369336355224403,0.005191310431866574,0.011687536096205119
3688,-96.22,-96.6671428571429,-89.81,-99.6,-90.5525,-89.6957142857143,-91.3166666666667,-83.97,-95.455,5.0,4.0,2.0,-8.05412,-34.95356,False,0.01081312165843027,0.00897270550057817,0.004502843546026688
3692,-93.8657142857143,-97.4828571428571,-92.7542857142857,-85.95,-96.0925,-97.4,-94.9433333333333,-96.742,-96.7925,3.0,3.0,4.0,-8.049660000000001,-34.95042,False,0.0064369247315789755,0.006593360599879042,0.009380085287458904
3693,-83.88,-92.30285714285708,-87.26,-89.26,-88.02,-89.63857142857141,-89.205,-96.096,-95.605,3.0,4.0,2.0,-8.05175,-34.95327,False,0.008426256582850249,0.008673246451018645,0.005846520332641275
3695,-96.99285714285708,-84.75,-94.3814285714286,-91.7,-98.8375,-96.17714285714293,-99.815,-103.12,-94.4075,2.0,2.0,5.0,-8.04764,-34.94758,False,0.006111039191493245,0.006001580125269617,0.01286408955192753
3696,-93.02,-95.3314285714286,-92.27,-92.58,-95.5575,-93.71285714285708,-90.68,-96.342,-98.2875,3.0,4.0,3.0,-8.05059,-34.95319,False,0.0072680809021369325,0.008823056386538517,0.006675102995462346
3697,-87.78,-88.6757142857143,-90.18142857142858,-73.52,-81.85,-80.9614285714286,-90.7633333333333,-95.522,-97.255,4.0,1.0,4.0,-8.05287,-34.94868,False,0.010016231826389986,0.004008049899894975,0.009539963312297478
3698,-78.4585714285714,-93.96,-87.08,-91.27,-93.23,-89.11,-93.7516666666667,-96.3006666666667,-97.445,2.0,4.0,3.0,-8.04953,-34.95366,False,0.006331484817957055,0.009595506448334689,0.007176468490839802
3702,-91.4642857142857,-92.1657142857143,-91.6666666666667,-88.87,-75.65,-75.15,-96.71,-85.88,-96.3725,5.0,3.0,3.0,-8.05537,-34.95069,False,0.012021588913284496,0.006508972576379139,0.00721017336823524
3704,-98.748,-97.35,-99.592,-99.0,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
3708,-87.78,-99.1157142857143,-90.0642857142857,-97.9633333333333,-92.505,-89.03,-85.64,-75.612,-87.91,6.0,5.0,0.0,-8.05592,-34.95639,False,0.013248475383984134,0.012103405471190699,0.0016248384535116748
3709,-94.4233333333333,-98.7371428571429,-95.8,-101.315,-103.15,-93.96,-72.346,-77.88285714285709,-89.1933333333333,5.0,5.0,0.0,-8.05443,-34.95625,False,0.011801804946702228,0.01167996934927498,0.0018747266467452586
3710,-94.8285714285714,-88.26,-98.22,-84.69,-96.4925,-95.29428571428568,-93.635,-96.518,-96.3575,3.0,2.0,5.0,-8.04903,-34.94742,False,0.007242133663498802,0.00473825959609836,0.012222704283423659
3712,-98.748,-99.67,-98.61,-97.8,-81.96,-90.9714285714286,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
3713,-92.15,-98.4607142857143,-94.33,-100.445,-97.775,-89.02,-88.5333333333333,-96.5766666666667,-100.835,3.0,4.0,2.0,-8.05049,-34.95413,False,0.007383887864804877,0.009757754044862992,0.0061271363621208256
3714,-80.625,-96.91,-81.12523809523809,-100.78,-94.15,-93.34,-80.61722222222221,-99.9346666666667,-102.2,3.0,4.0,2.0,-8.04985,-34.95468,False,0.006966153888626537,0.010459525037023768,0.006347385288447605
3715,-91.95,-90.59714285714291,-82.95,-96.4233333333333,-95.7175,-89.2,-84.17,-106.544,-88.52,4.0,7.0,3.0,-8.04833,-34.959070000000004,False,0.00860772908496136,0.015102847546082133,0.007087242058798694
3721,-89.7971428571429,-89.88857142857141,-88.67,-78.08,-87.8725,-91.22,-92.99,-94.252,-97.6,4.0,2.0,4.0,-8.05175,-34.94897,False,0.00886396073998448,0.0044466171411588476,0.00961716174346615
3722,-106.07,-115.0,-106.67,-104.161666666667,-99.93,-93.39,-97.8142857142857,-94.99,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
3729,-85.98142857142858,-100.288571428571,-84.57285714285709,-94.765,-100.225,-83.7171428571429,-87.24,-85.38,-64.6,6.0,6.0,0.0,-8.0557,-34.95898,False,0.014125112388933186,0.014581322436596567,0.0011449017425038234
3734,-84.00142857142859,-99.50964285714292,-87.36142857142859,-99.73,-92.5975,-91.07142857142858,-74.1666666666667,-93.69,-99.8,3.0,4.0,2.0,-8.05128,-34.9551,False,0.00844923665191329,0.010551553629683783,0.0049154450459751664
3735,-76.89571428571429,-95.59,-75.59,-91.3916666666667,-82.23,-94.59,-84.2116666666667,-97.21,-102.45,1.0,5.0,4.0,-8.04658,-34.95377,False,0.003621946990226264,0.011072023482634892,0.009666669540230533
3738,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.6,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
3740,-98.748,-97.35,-99.592,-97.36,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
3741,-79.2,-98.7371428571429,-73.51,-96.4316666666667,-93.49,-93.6828571428572,-85.815,-81.31,-94.5017857142857,5.0,5.0,0.0,-8.05521,-34.9562,False,0.012515754072370862,0.011759131940757029,0.0017035551062406153
3744,-95.3428571428572,-95.10285714285708,-94.0014285714286,-98.86,-92.0275,-91.59,-86.9833333333333,-78.654,-95.92,5.0,3.0,2.0,-8.05515,-34.95272,False,0.011752076412277199,0.008359300449202392,0.0051827888245644105
3746,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-93.1633333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True,0.012188035485672457,0.0075603148744005436,0.006178576616017035
3748,-91.27,-84.07428571428571,-79.01,-71.415,-83.39,-86.08,-90.9166666666667,-98.012,-96.7925,2.0,3.0,4.0,-8.04846,-34.950759999999995,False,0.005190298642661851,0.0075291861445957765,0.00990147463765334
3757,-103.705,-110.425,-107.381666666667,-110.33,-92.295,-99.03,-98.33,-100.54,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
3759,-88.6942857142857,-85.29,-89.2471428571429,-91.1866666666667,-73.2025,-64.67,-90.1733333333333,-90.5772727272727,-95.8575,7.0,2.0,5.0,-8.05889,-34.946259999999995,False,0.016500560596538857,0.00620658875711907,0.012175159136543613
3763,-73.19714285714291,-89.15,-74.15,-91.4786666666667,-96.54,-96.23,-78.3527777777778,-102.828,-95.695,1.0,5.0,4.0,-8.04711,-34.953920000000004,False,0.004159627387161705,0.010905682188662846,0.009123842392325133
3765,-97.6114285714286,-85.43,-99.75,-76.58,-96.4925,-94.7016071428571,-96.175,-98.844,-96.3575,3.0,2.0,5.0,-8.04877,-34.94697,False,0.007343255408875426,0.004717542156676266,0.012742346722642992
3767,-89.68428571428568,-99.5742857142857,-90.39857142857142,-96.4941666666667,-100.225,-90.1242857142857,-56.06,-88.874,-63.71,5.0,6.0,0.0,-8.05471,-34.95776,False,0.012674450678433405,0.013213937490395823,0.0006258594091331574
3768,-94.4971428571429,-78.58,-95.34,-64.64,-83.9625,-85.74857142857141,-90.5383333333333,-96.746,-98.9125,4.0,1.0,6.0,-8.0503,-34.94592,False,0.009181546710656928,0.0028749963478251488,0.012989257099620026
3770,-92.71,-96.56,-90.3992857142857,-98.33,-95.28,-93.7757142857143,-60.47,-78.06,-88.08,4.0,5.0,1.0,-8.05273,-34.95552,False,0.009953215560814084,0.010849179876841463,0.0035174564673935878
3771,-98.748,-99.67,-98.61,-98.24,-89.5075,-90.81857142857142,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
3775,-90.56,-91.8871428571429,-92.77,-82.7,-81.49375,-83.6461904761905,-87.6183333333333,-78.767,-96.3725,5.0,3.0,3.0,-8.05537,-34.95088,False,0.012002370599178072,0.0066850328346248385,0.007020178060424079
3777,-109.088333333333,-107.2,-107.01,-108.43,-100.124285714286,-100.032857142857,-103.475,-103.34,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
3779,-103.705,-110.425,-107.381666666667,-110.33,-104.38,-105.56,-102.726666666667,-101.573333333333,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
3785,-82.6742857142857,-100.288571428571,-82.80571428571429,-95.72,-100.225,-82.7714285714286,-81.66833333333331,-85.38,-64.33,6.0,6.0,0.0,-8.05524,-34.95922,False,0.013850660634065742,0.014736580471742472,0.001322422020385121
3788,-100.83,-115.0,-98.56,-115.0,-94.86,-95.83,-99.255,-96.35,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True,0.012430383743070294,0.007309120056482707,0.006558173526217989
3790,-77.3488571428571,-90.59714285714291,-87.26,-96.4233333333333,-96.675625,-98.22,-84.17,-106.544,-94.84,3.0,7.0,3.0,-8.0482,-34.95905,False,0.008517681609451948,0.015123590314472949,0.007212274259898627
3791,-87.66,-96.38,-89.89,-97.16833333333332,-90.53,-94.02,-73.32,-74.214,-90.945,5.0,4.0,1.0,-8.055589999999999,-34.95374,False,0.012293758579051493,0.009461428222002688,0.004168752811092252
3792,-87.21,-75.76,-74.76,-85.08,-92.5125,-92.88285714285708,-87.2983333333333,-98.098,-94.4075,2.0,3.0,4.0,-8.04757,-34.95066,False,0.004360974661701846,0.008009902870822967,0.010605663581315369
3794,-103.705,-110.425,-107.381666666667,-110.33,-104.38,-106.59,-100.99,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
3796,-90.95,-93.3328571428572,-78.76,-98.3416666666667,-95.7775,-93.2542857142857,-82.5833333333333,-102.688,-76.08,4.0,7.0,2.0,-8.04942,-34.9598,False,0.009840731680116661,0.015520866084085937,0.0061983868869248645
3799,-70.14,-81.3785714285714,-81.32,-87.52,-89.8225,-88.9157142857143,-84.18,-98.012,-94.4075,2.0,3.0,4.0,-8.04798,-34.95069,False,0.004744438849854039,0.007766879939849927,0.010288814314584432
3800,-61.38,-89.26,-73.9342857142857,-88.26,-79.88,-87.2328571428571,-88.76,-100.104,-96.8925,2.0,4.0,4.0,-8.04844,-34.95275,False,0.005075716698162498,0.00922261264501976,0.008594003723528027
3801,-95.09,-75.64,-80.9947619047619,-91.03,-94.1525,-97.98,-90.5533333333333,-98.898,-94.4075,1.0,3.0,5.0,-8.04643,-34.95026,False,0.0034767369759592694,0.008541507126966436,0.011721847124067831
3802,-87.37857142857142,-96.3742857142857,-91.0328571428571,-97.1133333333333,-97.655,-96.61,-92.2683333333333,-92.13,-96.145,4.0,4.0,2.0,-8.05364,-34.95349,False,0.010328044345374338,0.008849837512637732,0.0047191630613914355
3806,-95.96,-87.5519047619048,-99.2121428571428,-83.75,-98.645,-95.7244642857143,-96.5633333333333,-104.27,-96.56,3.0,2.0,5.0,-8.0485,-34.94697,False,0.007148936983915289,0.0049550886974913146,0.0128832177657615
3811,-79.95,-79.8742857142857,-83.32,-89.71,-92.1975,-90.6114285714286,-92.69,-99.034,-94.4075,1.0,3.0,4.0,-8.04744,-34.95064,False,0.0042438190347845765,0.008082049492550218,0.010714569520052338
3813,-70.69,-91.0257142857143,-84.7385714285714,-84.44,-91.02,-87.4442857142857,-87.8,-98.012,-98.7325,2.0,3.0,4.0,-8.04857,-34.95112,False,0.0052246435285094655,0.00776138544333912,0.009567178267388536
3814,-91.42,-89.72,-93.3957142857143,-49.97,-80.41,-83.6228571428571,-89.3783333333333,-84.08,-97.255,5.0,0.0,5.0,-8.05258,-34.94596,False,0.01097211009788044,0.0013247807365770043,0.01225035509689663
3815,-98.22,-86.9233333333333,-93.855,-83.4284615384615,-103.04,-94.62125,-101.91,-101.64,-96.56,3.0,2.0,6.0,-8.04849,-34.94696,False,0.007148881031322985,0.00495932898686948,0.012896995774215067
3816,-82.08,-78.21090476190479,-82.52676190476191,-95.59,-95.485,-97.79,-90.5533333333333,-99.954,-94.4075,1.0,4.0,5.0,-8.04643,-34.9508,False,0.003240385779502556,0.008904155434404343,0.011377262412373313
3817,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-89.53,-92.9914285714286,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
3818,-87.64142857142859,-98.56857142857142,-91.42857142857142,-98.24,-93.725,-89.97857142857141,-93.39,-75.2244,-93.17,5.0,5.0,0.0,-8.05541,-34.95602,False,0.012645967736794729,0.011624435642220297,0.00188215302247176
3819,-88.17285714285721,-89.19714285714291,-89.7842857142857,-65.08,-76.21,-83.7085714285714,-89.3616666666667,-93.336,-97.255,4.0,1.0,4.0,-8.05273,-34.9486,False,0.009911412613750564,0.003931257305241535,0.00965391630376282
3820,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-88.47,-94.98,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
3821,-91.2671428571429,-96.2,-92.55285714285708,-96.58,-91.935,-92.0642857142857,-78.6366666666667,-65.13,-95.11,5.0,4.0,1.0,-8.05558,-34.95436,False,0.012386896302143279,0.010054523559079594,0.0035495351808381066
3822,-96.34,-95.13,-89.26,-86.51,-91.57,-96.4,-92.66,-95.41,-97.62,3.0,4.0,2.0,-8.050930000000001,-34.95319,False,0.007603696469482982,0.008740590597896282,0.0064386489266008585
3828,-84.71428571428571,-97.5771428571428,-85.65,-96.04,-94.1125,-95.98,-68.8766666666667,-87.162,-94.815,4.0,4.0,1.0,-8.05206,-34.95533,False,0.009259508626272513,0.010690269594354717,0.004151204644440448
3830,-102.61,-115.0,-104.3,-115.0,-104.295,-97.36,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
3831,-85.69714285714291,-85.03,-87.8857142857143,-57.22,-75.21,-77.78,-90.1916666666667,-90.792,-97.6,4.0,1.0,4.0,-8.05216,-34.94812,False,0.00956253104570049,0.003524429599245696,0.010277840240049518
3832,-106.07,-115.0,-106.67,-104.161666666667,-97.53,-93.39,-96.1257142857143,-95.02833333333332,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
3833,-78.39,-98.2553571428572,-85.51,-101.535,-98.46625,-90.6569047619048,-80.61722222222221,-99.9346666666667,-96.3677777777778,3.0,4.0,2.0,-8.05017,-34.95478,False,0.007300061643576093,0.01046757202029438,0.006021370275943936
3835,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-100.3325,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
3836,-91.57142857142858,-94.4,-89.29,-59.08,-75.97,-79.96,-90.2116666666667,-97.646,-97.6,4.0,1.0,4.0,-8.0519,-34.94795,False,0.00939749434689927,0.0034242348050346357,0.010521354475544968
3838,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.28,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True,0.012188035485672457,0.0075603148744005436,0.006178576616017035
3840,-96.99642857142858,-78.75,-93.9935714285714,-90.7,-97.685,-101.49,-106.07,-102.064,-94.4075,2.0,2.0,5.0,-8.04803,-34.94764,False,0.006345210792400679,0.005694613595320261,0.012586170982472762
3842,-86.44857142857141,-89.73285714285721,-92.0857142857143,-80.58,-81.09,-80.41857142857141,-91.2483333333333,-87.63,-97.255,5.0,1.0,4.0,-8.05365,-34.94838,False,0.010851603568136114,0.0037850844112150062,0.009665366004453217
3844,-75.45,-86.77,-68.95,-90.43,-89.52,-87.55142857142859,-92.765,-99.226,-96.7675,2.0,4.0,3.0,-8.048869999999999,-34.95298,False,0.005537409141466251,0.009229477991739132,0.008112268486685293
3849,-98.748,-99.67,-98.61,-95.79,-89.6,-90.56,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
3850,-88.32857142857141,-90.71142857142858,-90.1928571428572,-64.34,-82.4825,-81.6271428571429,-89.45,-90.804,-97.6,4.0,0.0,5.0,-8.052389999999999,-34.94675,False,0.010393430617460215,0.002137307652168767,0.011528547176466794
3851,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-99.5,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
